X009,9,1,9,9.5,7,Waiting
X020,1,1,6,4.4,14,Waiting
X025,7,1,4,9.1,9,Waiting
X036,8,4,6,9.2,12,Waiting
X064,8,4,1,8.1,15,Waiting
X086,7,4,1,7.2,13,Waiting
X121,3,7,2,3.5,6,Waiting
X198,9,4,8,10.9,10,Waiting
X213,4,8,5,12.7,15,Waiting
X214,1,8,1,16.1,15,Waiting
X278,5,3,1,10.5,11,Waiting
X285,1,4,3,11.4,10,Waiting
X309,1,2,8,15.3,11,Waiting
X316,9,5,4,20.1,11,Waiting
X386,9,1,6,25.6,9,Waiting
X475,4,3,8,11.9,11,Waiting
X507,5,3,9,18.8,13,Waiting
X521,6,4,4,14.6,8,Waiting
X540,9,2,5,14.5,5,Waiting
X552,4,5,7,18.4,12,Waiting
X606,8,8,4,12.6,13,Waiting
X682,3,6,4,14.3,12,Waiting
X720,4,2,1,13.8,8,Waiting
X733,6,6,5,17.3,11,Waiting
X746,4,4,9,15.6,7,Waiting
X780,4,1,2,15.2,12,Waiting
X782,5,3,2,17.5,12,Waiting
X857,2,6,6,13.7,9,Waiting
X904,4,1,4,19.9,15,Waiting
X919,5,8,7,14.2,10,Waiting
